id,chr1,chr2,start1,end1,start2,end2,pvalue,length,ks_median,ks_average,homo1,homo2,homo3,homo4,homo5,block1,block2,ks,density1,density2,class1,class2,diff
740,7,9,879.0,890.0,1725.0,1812.0,0.0054,12,1.52475,1.71695,0.8333333333333334,1.0,1.0,1.0,1.0,879_880_881_882_883_884_885_886_887_888_889_890,1725_1739_1742_1751_1752_1753_1756_1765_1773_1780_1793_1812,_1.5373_2.4169_1.0308_-1_3.3575_1.5122_1.1502_1.593_1.1377_-1_-1_-1,1.0,0.1363636363636363,4,1,1.0
741,7,9,1546.0,1566.0,1470.0,1544.0,0.026,11,1.86635,2.2673,1.0,1.0,1.0,1.0,1.0,1546_1553_1554_1555_1556_1557_1559_1560_1562_1565_1566,1470_1488_1489_1494_1496_1510_1512_1514_1520_1542_1544,_1.3969_1.4726_2.0148_-1_1.2543_2.2863_1.7179_-1_5.5346_2.461_-1,0.5238095238095238,0.1466666666666666,2,1,1.0
742,7,9,1395.0,1385.0,2372.0,2392.0,0.0125,9,1.8294,1.8239,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.0,1395_1394_1392_1390_1389_1388_1387_1386_1385,2372_2373_2382_2383_2387_2388_2389_2390_2392,_1.3866_1.5721_2.0708_-1_0.9706_2.0355_1.8955_2.8968_1.7633,0.8181818181818182,0.4285714285714285,2,1,1.0
743,7,9,1443.0,1454.0,847.0,901.0,0.2568,7,1.7038,2.06148,0.8333333333333334,1.0,1.0,1.0,1.0,1443_1444_1447_1450_1451_1453_1454,847_849_873_887_898_900_901,_2.361_-1_1.674_-1_1.7038_1.3977_3.1709,0.5833333333333334,0.1272727272727272,2,1,1.0
744,7,9,1465.0,1461.0,564.0,590.0,0.0083,5,2.0805,1.962,1.0,1.0,1.0,1.0,1.0,1465_1464_1463_1462_1461,564_585_586_587_590,_1.1039_-1_1.6511_2.5099_2.5831,1.0,0.1851851851851851,2,1,1.0
745,7,9,1282.0,1278.0,2704.0,2710.0,0.0392,5,1.4717,1.79264,1.0,1.0,1.0,1.0,1.0,1282_1281_1280_1279_1278,2704_2706_2707_2708_2710,_3.1163_1.0135_1.2613_2.1004_1.4717,1.0,0.7142857142857143,2,1,1.0
746,7,9,1488.0,1482.0,1862.0,1906.0,0.0162,5,1.9631,2.0664333333333333,0.5,1.0,1.0,1.0,1.0,1488_1487_1485_1483_1482,1862_1863_1899_1902_1906,_-1_1.8132_2.423_-1_1.9631,0.7142857142857143,0.1111111111111111,2,1,1.0
748,8,1,1734.0,1661.0,2385.0,2538.0,0.0094,36,1.6362,1.711414285714285,0.9090909090909092,1.0,1.0,1.0,1.0,1734_1733_1729_1728_1722_1721_1717_1716_1714_1712_1711_1710_1709_1708_1707_1699_1698_1695_1680_1679_1677_1676_1675_1674_1673_1672_1671_1670_1669_1667_1666_1665_1664_1663_1662_1661,2385_2395_2403_2414_2415_2416_2429_2432_2434_2437_2438_2447_2451_2455_2457_2467_2472_2474_2486_2488_2494_2496_2499_2500_2501_2504_2507_2509_2512_2517_2518_2521_2522_2526_2529_2538,_1.143_4.2831_1.9381_2.0493_2.0975_2.0662_1.3632_1.7869_1.9692_1.2909_1.1214_1.2072_1.4425_1.1296_1.6362_1.6595_1.284_1.8306_1.9505_1.7747_3.1651_2.0879_2.4833_1.6652_1.1379_1.418_-1_1.4932_1.0455_2.443_1.0311_1.1961_1.5756_1.1577_1.1617_1.8146,0.4864864864864865,0.2337662337662337,1,1,1.0
749,8,1,475.0,519.0,2042.0,2102.0,0.2195,5,2.1199,2.0477000000000003,0.5,1.0,1.0,1.0,1.0,475_479_510_514_519,2042_2049_2070_2083_2102,_-1_1.614_2.1199_-1_2.4092,0.1111111111111111,0.081967213114754,1,1,1.0
750,8,11,546.0,426.0,1818.0,2135.0,0.0296,57,1.5393,1.743882978723404,0.7916666666666666,0.8958333333333334,0.9583333333333334,1.0,1.0,546_533_519_517_516_515_514_513_512_511_510_509_507_504_502_501_500_499_498_495_494_493_492_491_490_489_488_479_478_476_475_474_473_472_468_466_465_456_452_451_450_449_448_447_446_445_444_443_442_440_439_438_435_431_428_427_426,1818_1821_1857_1884_1889_1892_1902_1903_1904_1905_1913_1914_1919_1922_1925_1926_1927_1934_1935_1939_1945_1948_1950_1952_1953_1963_1965_1967_1968_1971_1975_1976_1980_1983_1989_1990_1995_2027_2057_2065_2070_2072_2073_2082_2095_2096_2097_2098_2101_2103_2105_2111_2121_2126_2128_2134_2135,_-1_-1_1.7337_2.1208_2.0091_1.5393_1.9501_3.7405_2.5531_0.8578_1.999_-1_3.7529_1.0543_1.1935_1.4286_1.3532_1.2238_2.2663_1.8445_1.3599_1.7145_-1_-1_1.4469_1.2205_1.1143_1.9483_1.5015_1.6591_3.8356_1.0824_1.8877_-1_0.9842_0.9096_1.4523_1.6527_2.0744_1.1547_1.9415_3.1334_-1_1.1986_1.4011_1.6662_1.3693_2.0292_1.3797_-1_-1_1.4183_2.2135_1.7992_1.4792_1.3142_-1,0.4710743801652892,0.1792452830188679,1,1,1.0
751,8,11,369.0,334.0,1731.0,1830.0,0.0929,13,1.51825,1.6979333333333335,0.7692307692307693,0.8461538461538461,0.9230769230769232,1.0,1.0,369_366_365_364_362_360_359_357_356_355_336_335_334,1731_1743_1744_1756_1757_1761_1765_1783_1784_1816_1822_1823_1830,_1.9969_1.4412_1.7819_1.5484_1.4881_2.8123_1.3644_1.785_-1_1.2048_2.3454_1.3764_1.2304,0.3611111111111111,0.13,1,1,1.0
753,8,11,407.0,371.0,1585.0,1661.0,0.154,8,1.8309,1.8750666666666669,0.8571428571428571,0.8571428571428571,1.0,1.0,1.0,407_381_380_379_378_376_375_371,1585_1610_1616_1617_1621_1635_1636_1661,_2.5319_-1_1.6107_0.9847_2.0511_1.5326_-1_2.5394,0.2162162162162162,0.1038961038961039,1,1,1.0
755,8,11,387.0,406.0,1536.0,1557.0,0.1512,5,1.9525,2.049525,0.8,1.0,1.0,1.0,1.0,387_399_402_403_406,1536_1549_1554_1556_1557,_2.0305_2.9086_-1_1.8745_1.3845,0.25,0.2272727272727272,1,1,1.0
756,8,12,1294.0,1658.0,1569.0,2062.0,0.0403,120,1.7121499999999998,2.036369387755102,0.8469387755102041,0.8979591836734694,0.9183673469387756,0.9591836734693876,1.0,1294_1297_1301_1306_1310_1311_1312_1315_1316_1318_1321_1326_1330_1331_1332_1333_1335_1348_1349_1372_1373_1375_1382_1392_1410_1415_1437_1439_1440_1448_1450_1452_1457_1459_1460_1469_1470_1478_1481_1482_1483_1487_1488_1489_1490_1491_1493_1495_1496_1497_1499_1500_1512_1518_1519_1520_1521_1523_1526_1527_1528_1530_1531_1532_1539_1541_1542_1544_1545_1547_1548_1549_1550_1554_1555_1556_1557_1558_1565_1568_1572_1576_1581_1582_1583_1584_1589_1591_1594_1595_1596_1597_1598_1599_1600_1601_1602_1606_1607_1609_1610_1611_1612_1614_1615_1616_1619_1620_1621_1638_1639_1640_1643_1644_1645_1649_1653_1655_1656_1658,1569_1570_1606_1611_1612_1615_1616_1621_1622_1623_1624_1627_1628_1630_1632_1634_1635_1646_1649_1657_1658_1659_1665_1666_1670_1672_1675_1676_1678_1682_1692_1694_1696_1705_1707_1713_1739_1745_1746_1749_1750_1762_1763_1773_1775_1777_1778_1783_1784_1785_1786_1805_1816_1818_1819_1823_1824_1825_1827_1828_1830_1831_1832_1833_1848_1851_1862_1863_1864_1874_1875_1880_1881_1885_1888_1900_1901_1906_1910_1911_1916_1920_1924_1925_1931_1935_1939_1947_1954_1956_1957_1958_1959_1964_1966_1973_1977_1979_1981_1985_1986_1989_1991_1995_2001_2002_2009_2018_2019_2024_2027_2028_2042_2044_2045_2046_2048_2052_2054_2062,_-1_-1_-1_1.9035_1.4589_1.3548_6.0879_1.9401_1.3194_1.6723_2.4601_1.1739_1.0762_1.0005_1.4933_1.5289_2.7766_1.2598_2.9751_1.6921_-1_2.2042_0.8429_2.1752_2.7886_6.3365_2.6779_2.5916_-1_1.5163_1.7116_1.334_1.7749_1.6427_-1_1.0154_2.7676_-1_1.8833_1.9259_1.3726_1.2706_1.9671_6.4278_2.3091_2.1596_1.3197_2.3048_-1_-1_1.7263_1.2973_1.9856_2.6243_1.5907_1.2788_1.3156_-1_2.2142_2.6675_2.547_5.0182_-1_1.6837_1.6565_3.2047_1.1389_1.6741_2.6439_1.9554_1.1395_1.1455_1.7091_-1_-1_1.6664_1.762_1.4984_1.5209_1.209_1.6438_3.6583_1.3509_-1_-1_1.9897_2.4756_-1_2.2758_1.865_3.874_1.2685_1.4499_-1_1.3692_1.6727_1.3897_2.3119_1.7127_1.2513_2.8317_-1_1.9957_3.9831_2.9542_2.0176_1.2888_1.6894_1.7277_-1_-1_3.097_-1_2.0419_1.1718_1.3894_0.912_2.2157_1.3224_-1,0.3287671232876712,0.242914979757085,1,1,0.5233265720081136
758,8,12,1236.0,1285.0,951.0,1130.0,0.0626,16,1.7239,1.6374666666666666,1.0,1.0,1.0,1.0,1.0,1236_1237_1239_1240_1247_1248_1250_1252_1261_1262_1263_1265_1270_1277_1279_1285,951_968_987_1009_1033_1040_1064_1076_1077_1084_1091_1108_1111_1114_1115_1130,_1.7897_1.2952_1.7383_-1_1.7673_0.9819_2.6851_-1_1.2884_-1_-1_1.5584_1.7518_1.7095_1.2584_1.8256,0.32,0.0888888888888888,1,1,1.0
760,8,12,1429.0,1418.0,1359.0,1396.0,0.0766,6,1.98265,1.96555,0.75,0.75,0.75,0.75,1.0,1429_1427_1425_1423_1419_1418,1359_1377_1386_1392_1395_1396,_2.7518_2.2209_1.7444_-1_-1_1.1451,0.5,0.1578947368421052,1,1,1.0
763,8,13,1225.0,1194.0,1665.0,1720.0,0.0506,12,1.5228000000000002,1.93801,0.8,0.9,1.0,1.0,1.0,1225_1223_1222_1217_1216_1215_1210_1209_1208_1207_1206_1194,1665_1668_1670_1684_1686_1687_1693_1694_1696_1698_1699_1720,_1.2825_3.1117_1.1458_-1_-1_3.8636_1.4248_1.5257_2.1657_1.4964_1.5199_1.844,0.375,0.2142857142857142,1,1,1.0
764,8,13,1254.0,1305.0,354.0,369.0,0.1879,5,1.9942,2.1729333333333334,0.3333333333333333,1.0,1.0,1.0,1.0,1254_1255_1274_1302_1305,354_355_357_363_369,_2.8241_1.7005_-1_1.9942_-1,0.0961538461538461,0.3125,1,1,1.0
765,8,2,935.0,868.0,1970.0,2105.0,0.0521,20,1.7594,1.76624375,0.8666666666666667,0.9333333333333332,0.9333333333333332,0.9333333333333332,1.0,935_926_923_920_916_915_907_904_897_896_895_893_889_888_884_883_882_880_878_868,1970_1996_1997_2000_2009_2010_2015_2016_2020_2022_2027_2030_2032_2034_2040_2062_2071_2073_2097_2105,_1.6371_-1_1.8324_1.072_1.8996_2.0282_1.8239_2.0747_1.6949_-1_1.4488_1.1244_1.6518_2.8909_2.5819_1.186_-1_1.9163_-1_1.397,0.2941176470588235,0.1470588235294117,3,1,0.9407407407407408
766,8,2,1130.0,1011.0,1764.0,1919.0,0.2361,13,1.6939,2.078322222222222,0.8181818181818182,1.0,1.0,1.0,1.0,1130_1115_1114_1101_1098_1094_1093_1082_1080_1064_1051_1012_1011,1764_1771_1807_1831_1841_1847_1861_1872_1878_1891_1910_1915_1919,_1.7413_-1_1.6939_3.1956_4.925_1.0617_2.149_-1_1.0381_-1_-1_1.2463_1.654,0.1083333333333333,0.0833333333333333,3,1,1.0
767,8,2,1006.0,1018.0,1911.0,1923.0,0.0265,6,2.2633,2.31335,1.0,1.0,1.0,1.0,1.0,1006_1007_1010_1011_1013_1018,1911_1913_1914_1915_1919_1923,_2.6738_2.7005_4.0597_1.1953_1.8528_1.398,0.4615384615384615,0.4615384615384615,3,1,1.0
769,8,2,1109.0,1116.0,1790.0,1807.0,0.2293,5,1.5956,1.92485,0.5,0.5,0.75,0.75,1.0,1109_1110_1112_1114_1116,1790_1797_1800_1805_1807,_1.4903_3.0179_1.5293_1.6619_-1,0.625,0.2777777777777778,3,1,1.0
771,8,4,72.0,2.0,2317.0,2526.0,0.0367,31,1.50915,1.8704107142857147,0.8636363636363636,0.9545454545454546,0.9545454545454546,0.9545454545454546,1.0,72_68_67_66_65_61_41_38_37_36_35_34_28_27_26_24_20_19_18_16_14_13_12_11_9_8_7_5_4_3_2,2317_2320_2327_2328_2330_2334_2340_2341_2360_2362_2366_2394_2404_2426_2427_2437_2459_2463_2466_2471_2479_2482_2489_2491_2500_2503_2507_2514_2517_2519_2526,_1.4146_1.2865_1.5055_-1_-1_2.0354_3.1267_1.3576_2.3766_0.9685_1.3115_0.843_2.5172_1.3335_1.0441_1.5128_2.1958_1.5434_2.2801_5.6908_1.4865_2.5912_-1_2.3845_1.4011_0.9869_1.4506_1.696_1.4076_1.6695_2.954,0.4366197183098591,0.1476190476190476,1,1,1.0
772,8,4,130.0,157.0,1981.0,2060.0,0.0192,17,1.3508,1.7748000000000002,0.7142857142857143,0.9285714285714286,1.0,1.0,1.0,130_131_132_133_136_141_142_144_145_146_148_149_150_151_153_155_157,1981_1985_1986_1995_2002_2006_2008_2010_2014_2017_2019_2020_2022_2028_2035_2042_2060,_2.6802_1.1449_1.5123_2.2668_1.1531_1.1567_2.7784_1.2843_3.9512_0.7443_1.3508_1.1612_2.5007_1.3472_2.0896_1.8755_1.1744,0.6071428571428571,0.2125,1,1,1.0
773,8,4,230.0,201.0,1669.0,1742.0,0.0496,16,1.7648,1.7091066666666663,0.6666666666666666,0.75,0.9166666666666666,1.0,1.0,230_229_228_227_225_224_222_221_220_219_212_211_210_205_202_201,1669_1681_1690_1692_1696_1697_1701_1703_1709_1724_1735_1737_1738_1739_1740_1742,_1.4233_1.9015_1.9538_1.1267_1.3846_1.5806_0.8901_1.7586_1.4997_1.9294_2.0888_-1_1.999_1.7648_2.3306_2.0051,0.5333333333333333,0.2162162162162162,1,1,1.0
774,8,4,129.0,107.0,865.0,959.0,0.0313,13,1.80225,1.79403,0.6666666666666666,0.8333333333333334,1.0,1.0,1.0,129_127_126_125_123_120_119_116_115_113_112_111_107,865_869_874_884_889_895_902_910_911_923_943_945_959,_1.8503_-1_2.2449_2.1609_2.5747_1.7818_-1_1.3731_-1_1.5275_1.4547_1.1497_1.8227,0.5652173913043478,0.1368421052631579,1,1,1.0
775,8,4,55.0,96.0,515.0,656.0,0.1379,13,1.9082,1.9078,0.75,0.8333333333333334,0.8333333333333334,1.0,1.0,55_56_58_73_79_80_85_87_89_91_94_95_96,515_519_524_533_534_567_578_591_614_615_627_648_656,_-1_1.2554_1.9658_2.1294_1.0434_1.1285_1.6518_-1_2.0854_-1_3.9422_1.8506_2.0255,0.3095238095238095,0.0915492957746478,1,1,1.0
776,8,4,46.0,71.0,2283.0,2313.0,0.1223,8,1.98805,2.0832,0.8571428571428571,0.8571428571428571,1.0,1.0,1.0,46_47_48_49_51_69_70_71,2283_2288_2290_2296_2302_2306_2308_2313,_-1_2.591_1.7041_1.349_-1_3.1114_2.272_1.4717,0.3076923076923077,0.2580645161290322,1,1,1.0
777,8,4,285.0,327.0,717.0,826.0,0.0793,10,1.52555,1.7530125,0.7777777777777778,0.8888888888888888,1.0,1.0,1.0,285_286_315_319_320_321_323_325_326_327,717_721_723_728_748_750_783_788_824_826,_2.6251_1.3254_-1_2.9807_1.7331_1.1177_1.7257_1.2278_1.2886_-1,0.2325581395348837,0.0909090909090909,1,1,1.0
778,8,4,245.0,253.0,1412.0,1453.0,0.0275,5,2.122,1.95336,1.0,1.0,1.0,1.0,1.0,245_246_248_249_253,1412_1424_1426_1440_1453,_2.2215_2.122_1.1731_2.5525_1.6977,0.5555555555555556,0.119047619047619,1,1,1.0
779,8,4,300.0,290.0,1794.0,1852.0,0.0712,5,1.918,2.00666,0.8,0.8,1.0,1.0,1.0,300_297_293_292_290,1794_1826_1835_1838_1852,_1.918_2.2022_3.2197_1.1421_1.5513,0.4545454545454545,0.0847457627118644,1,1,1.0
784,8,4,307.0,332.0,1933.0,1982.0,0.2135,5,1.8298,1.9424,0.5,0.75,0.75,1.0,1.0,307_313_314_331_332,1933_1951_1953_1981_1982,_1.5934_2.4875_1.7606_2.0407_1.8298,0.1923076923076923,0.1,1,1,1.0
786,8,9,526.0,755.0,14.0,549.0,0.0159,122,1.6732,1.757185148514851,0.8571428571428571,0.9333333333333332,0.961904761904762,0.9809523809523808,1.0,526_527_528_529_531_532_538_539_540_541_542_547_548_549_550_551_556_559_560_562_563_564_565_566_568_569_574_575_576_578_579_580_583_588_589_590_591_593_594_595_596_597_598_601_603_604_606_607_608_622_625_628_630_632_635_636_637_639_642_644_645_646_647_649_651_652_653_654_655_658_662_663_664_666_667_668_669_670_671_673_677_678_681_682_683_685_686_688_694_697_698_699_700_701_702_705_714_715_716_717_719_720_721_722_723_724_729_730_731_732_740_742_743_745_747_748_749_750_751_753_754_755,14_22_23_24_35_36_39_40_48_50_54_55_56_64_65_66_67_68_69_72_79_84_85_86_87_90_100_102_109_115_116_121_125_126_127_129_130_131_138_140_143_145_146_159_162_163_164_172_174_175_180_184_186_191_217_218_222_226_227_240_243_244_247_250_254_256_259_261_280_289_294_311_315_318_319_320_322_324_326_327_331_335_339_340_342_346_347_356_370_371_374_378_383_387_388_394_399_404_412_420_425_428_433_434_440_449_451_452_455_456_468_477_484_486_489_490_498_502_520_546_547_549,_1.4728_2.7121_1.1164_1.8068_-1_2.0419_0.9683_1.2915_1.4303_1.8548_1.1262_1.4698_1.4784_-1_1.2799_1.4483_1.5085_-1_1.7089_1.4934_1.7128_3.2259_1.4881_2.0642_-1_2.4476_1.8309_-1_1.279_1.4427_1.4927_1.1362_-1_2.5033_2.1106_-1_1.5798_-1_1.5471_3.1028_2.3497_1.5463_1.9389_1.38_1.7968_1.7314_2.1605_-1_1.8329_-1_1.4771_2.2334_2.0264_-1_1.7832_3.0877_1.285_2.1738_-1_1.6732_1.6961_3.5481_-1_1.9844_1.4177_1.3023_1.5775_1.9502_-1_-1_-1_1.2582_2.3583_1.2301_1.828_1.4113_1.9128_1.9242_1.268_1.4296_1.2838_2.1014_1.3262_2.3562_-1_0.9932_2.2823_1.3582_1.6589_1.4537_2.2551_1.2859_1.4631_0.9791_3.0042_1.7454_1.8842_1.5217_1.2185_1.7019_1.2893_1.7154_1.7116_1.4583_2.0546_-1_1.4111_1.8954_2.1667_1.9696_1.1124_2.0663_1.6333_2.9615_1.1218_2.3824_1.883_1.6554_1.3695_-1_-1_-1,0.5304347826086957,0.2276119402985074,4,1,1.0
787,8,9,863.0,807.0,597.0,677.0,0.0975,12,1.7785,1.7574199999999998,1.0,1.0,1.0,1.0,1.0,863_859_840_839_824_818_817_816_815_812_811_807,597_608_620_624_648_653_654_655_658_661_671_677,_1.9362_2.0385_2.0196_1.589_1.1831_1.6208_1.3521_-1_2.2205_1.2671_-1_2.3473,0.2105263157894736,0.1481481481481481,4,1,1.0
788,8,9,762.0,801.0,794.0,813.0,0.0546,9,1.4956,1.6111666666666666,0.8333333333333334,1.0,1.0,1.0,1.0,762_768_769_772_774_775_795_796_801,794_795_797_798_799_801_804_805_813,_1.8846_-1_-1_-1_-1_-1_-1_1.4956_1.4533,0.225,0.45,4,1,1.0
789,8,9,796.0,856.0,591.0,644.0,0.2835,10,1.9218,1.8924,1.0,1.0,1.0,1.0,1.0,796_805_825_836_837_838_843_844_853_856,591_594_609_613_617_619_632_638_641_644,_-1_2.2417_1.9218_2.2508_-1_1.857_-1_2.337_1.3931_1.2454,0.1639344262295081,0.1851851851851851,4,1,1.0
790,8,9,537.0,530.0,27.0,37.0,0.0107,8,1.92915,2.2187625,1.0,1.0,1.0,1.0,1.0,537_536_535_534_533_532_531_530,27_31_32_33_34_35_36_37,_3.5269_1.9358_1.5555_1.7658_3.6001_2.1391_1.9225_1.3044,1.0,0.7272727272727273,4,1,1.0
791,8,9,779.0,763.0,757.0,799.0,0.1925,7,2.59555,2.43575,0.8333333333333334,1.0,1.0,1.0,1.0,779_778_777_770_767_765_763,757_758_759_795_797_798_799,_3.3525_1.1994_2.1692_-1_-1_3.0219_-1,0.4117647058823529,0.1627906976744186,4,1,1.0
792,8,9,762.0,772.0,793.0,801.0,0.1648,5,3.424,3.424,0.5,0.75,1.0,1.0,1.0,762_764_767_769_772,793_797_798_799_801,_2.0892_-1_4.7588_-1_-1,0.4545454545454545,0.5555555555555556,4,1,1.0
793,8,9,618.0,614.0,27.0,34.0,0.0303,5,1.8846,1.86786,1.0,1.0,1.0,1.0,1.0,618_617_616_615_614,27_31_32_33_34,_1.9421_1.8846_1.5167_1.6192_2.3767,1.0,0.625,4,1,1.0
795,9,11,1081.0,1168.0,1856.0,2135.0,0.0185,50,1.5458,1.771976086956522,0.9318181818181818,0.9772727272727272,1.0,1.0,1.0,1081_1086_1087_1089_1090_1092_1093_1094_1095_1096_1098_1099_1101_1102_1103_1104_1105_1109_1110_1115_1121_1122_1125_1126_1127_1128_1131_1136_1137_1140_1141_1142_1143_1144_1145_1146_1147_1148_1149_1150_1151_1152_1154_1156_1157_1159_1164_1165_1167_1168,1856_1874_1884_1897_1898_1904_1907_1913_1915_1919_1926_1934_1935_1939_1948_1950_1951_1954_1956_1964_1992_1993_2008_2010_2012_2017_2026_2047_2048_2059_2065_2068_2069_2070_2071_2073_2074_2085_2088_2093_2094_2095_2099_2100_2101_2112_2119_2124_2130_2135,_1.2346_1.3096_-1_1.2177_1.1108_2.2023_2.1981_1.5489_1.0102_2.1761_1.4091_1.2029_1.6871_1.7582_1.4259_2.6669_1.6997_1.2128_-1_1.2224_1.4666_1.5476_-1_2.7604_4.0721_2.1339_1.0529_1.9947_1.8582_2.8774_0.9703_1.4329_3.1743_1.8755_2.4692_-1_1.2664_1.1329_2.8853_1.3044_1.3543_2.2056_1.5597_1.1402_2.453_1.4946_1.3405_1.2509_1.544_2.5998,0.5681818181818182,0.1785714285714285,4,1,1.0
796,9,11,1229.0,1256.0,1733.0,1792.0,0.0496,12,1.5676,1.675354545454545,0.7,0.9,1.0,1.0,1.0,1229_1230_1234_1236_1237_1238_1241_1242_1243_1244_1246_1256,1733_1734_1744_1748_1755_1757_1768_1771_1773_1788_1789_1792,_1.0019_1.6856_1.4422_2.7477_-1_1.6504_1.4067_1.5676_1.9505_1.4286_1.3677_2.18,0.4285714285714285,0.2,4,1,1.0
797,9,11,1212.0,1176.0,1538.0,1592.0,0.0807,10,1.7839,1.9332888888888888,0.875,0.875,0.875,1.0,1.0,1212_1209_1207_1206_1198_1194_1192_1189_1188_1176,1538_1541_1544_1545_1552_1558_1578_1585_1588_1592,_-1_1.3197_1.8453_3.4641_1.7839_1.5678_1.2578_2.5021_2.3391_1.3198,0.2702702702702703,0.1818181818181818,4,1,1.0
800,9,11,1255.0,1250.0,1803.0,1813.0,0.0846,5,1.6082,1.622175,1.0,1.0,1.0,1.0,1.0,1255_1254_1252_1251_1250,1803_1804_1809_1811_1813,_1.2189_1.3844_2.0534_-1_1.832,0.8333333333333334,0.4545454545454545,4,1,1.0
801,9,3,669.0,692.0,2463.0,2525.0,0.0516,8,1.529,1.5865428571428573,1.0,1.0,1.0,1.0,1.0,669_672_673_675_676_680_684_692,2463_2468_2470_2472_2473_2474_2502_2525,_1.8232_-1_1.4755_1.529_1.2_1.6709_2.2987_1.1085,0.3333333333333333,0.1269841269841269,2,1,1.0
802,9,4,1419.0,1554.0,2289.0,2716.0,0.0314,64,1.5256,1.7157632653061228,0.9615384615384616,1.0,1.0,1.0,1.0,1419_1433_1434_1435_1443_1445_1446_1448_1449_1450_1451_1452_1454_1455_1461_1462_1467_1468_1469_1470_1471_1472_1473_1476_1478_1479_1480_1484_1495_1496_1497_1498_1500_1503_1504_1505_1511_1512_1514_1515_1516_1517_1518_1519_1520_1521_1522_1524_1525_1526_1527_1528_1529_1530_1531_1533_1541_1542_1544_1545_1546_1548_1549_1554,2289_2302_2305_2319_2322_2331_2332_2333_2336_2338_2339_2340_2343_2345_2346_2348_2349_2354_2362_2363_2366_2368_2378_2392_2396_2432_2437_2460_2461_2462_2463_2466_2482_2498_2504_2510_2522_2526_2538_2539_2544_2548_2549_2550_2553_2555_2574_2577_2579_2580_2598_2609_2610_2613_2614_2630_2649_2671_2673_2675_2680_2686_2687_2716,_2.5529_2.3463_1.3127_-1_-1_-1_1.5677_-1_-1_1.2842_3.0511_2.1014_1.3101_2.2567_1.6755_1.2582_3.3854_-1_1.0251_-1_1.2901_1.0824_1.7908_-1_1.2842_1.3617_1.9892_1.3438_1.1647_1.4676_1.4097_2.0289_-1_1.3539_1.7152_1.9097_1.0991_2.0514_1.4568_1.9362_1.0151_1.4293_-1_3.3923_-1_-1_1.4292_1.4412_-1_1.5774_1.5256_2.3328_1.7648_1.0507_2.164_-1_1.1686_2.5232_1.9454_-1_2.0022_1.4369_1.184_1.827,0.4705882352941176,0.1495327102803738,4,1,1.0
803,9,4,890.0,928.0,1965.0,2055.0,0.017,20,1.31195,1.7186,0.8666666666666667,0.9333333333333332,0.9333333333333332,1.0,1.0,890_903_904_905_906_912_914_915_916_917_919_920_921_922_923_924_925_926_927_928,1965_1981_1987_1998_2002_2010_2013_2019_2020_2021_2022_2028_2030_2033_2036_2037_2041_2042_2044_2055,_3.3423_2.0656_2.1122_-1_1.3072_1.1543_0.8886_1.3696_1.2843_2.0763_1.0945_1.2698_1.298_1.0607_1.9557_4.6706_1.6107_1.3167_1.0577_-1,0.5128205128205128,0.2197802197802197,4,1,1.0
804,9,4,842.0,877.0,518.0,673.0,0.0703,18,1.5762,1.8082866666666664,0.6875,0.875,0.875,0.9375,1.0,842_844_846_847_848_850_852_853_854_857_858_859_860_861_862_863_864_877,518_533_534_545_546_567_572_579_594_614_615_627_648_660_663_665_667_673,_1.6474_2.7961_1.4507_1.5328_2.5719_0.9171_2.7572_1.3653_-1_2.7156_1.9252_-1_-1_0.9607_2.1709_1.5762_1.2578_1.4794,0.5,0.1153846153846153,4,1,1.0
805,9,4,983.0,947.0,1672.0,1798.0,0.0843,15,2.0024,1.967463636363636,0.6363636363636364,0.7272727272727273,0.9090909090909092,0.9090909090909092,1.0,983_982_980_979_971_967_965_964_962_961_960_952_951_949_947,1672_1673_1678_1683_1690_1701_1708_1709_1724_1735_1737_1738_1739_1778_1798,_2.0598_2.0024_-1_3.2759_1.5757_1.0422_1.2938_1.2147_2.13_-1_-1_2.3027_-1_1.669_3.0759,0.4054054054054054,0.1181102362204724,4,1,1.0
806,9,4,901.0,880.0,865.0,959.0,0.0572,12,2.0554,2.142818181818182,0.5,0.9,1.0,1.0,1.0,901_900_898_897_896_889_887_886_885_884_883_880,865_874_887_889_893_911_923_931_943_945_958_959,_2.1102_2.2045_1.9275_-1_3.5534_3.4601_1.4409_1.5508_1.1469_1.0772_2.0554_3.0441,0.5454545454545454,0.1263157894736842,4,1,1.0
808,9,4,1277.0,1271.0,1933.0,1953.0,0.0075,6,1.71,1.984625,0.8,0.8,1.0,1.0,1.0,1277_1276_1275_1274_1273_1271,1933_1934_1942_1948_1951_1953,_1.3781_-1_1.7123_1.7077_-1_3.1404,0.8571428571428571,0.2857142857142857,2,1,1.0
809,9,4,1415.0,1408.0,485.0,527.0,0.0203,6,1.3169,1.7438000000000002,0.75,1.0,1.0,1.0,1.0,1415_1413_1412_1411_1410_1408,485_490_491_493_500_527,_0.9608_1.1556_2.9214_1.2939_2.7912_1.3399,0.75,0.1395348837209302,4,1,1.0
810,9,4,998.0,988.0,1292.0,1352.0,0.0584,6,2.0688,1.86474,1.0,1.0,1.0,1.0,1.0,998_996_995_990_989_988,1292_1320_1332_1341_1347_1352,_1.3364_2.0914_2.2905_2.0688_1.5366_-1,0.5454545454545454,0.0983606557377049,4,1,1.0
